75, 23, 50, 51, 18, 68, 93, 45, 79, 49, 83, 80, 11, 67, 12, 22, 35, 53, 41, 82, 71, 13, 63, 36, 20, 77, 64, 70, 27, 47, 72, 48, 86, 17, 81, 42, 31, 1, 30, 66, 3, 44, 78, 74, 60, 69, 16, 10, 39, 54, 89, 91, 58, 0, 43, 76, 46, 40, 21, 73, 7, 56, 84, 8, 57, 19, 29, 9, 24, 15, 85, 94, 14, 55, 34, 62, 88, 5, 38, 59, 2, 33, 37, 52, 65, 87, 90, 32, 26, 25, 61, 92, 4, 28, 6
31, 66, 10, 33, 48, 35, 54, 44, 60, 93, 78, 39, 30, 38, 87, 51, 64, 58, 29, 53, 19, 1, 36, 45, 68, 40, 34, 84, 80, 76, 2, 73, 6, 70, 24, 88, 55, 50, 79, 4, 61, 13, 11, 15, 94, 75, 49, 71, 0, 20, 32, 57, 85, 43, 27, 81, 82, 8, 42, 28, 91, 46, 62, 90, 7, 59, 3, 37, 26, 21, 5, 41, 65, 17, 12, 22, 83, 63, 9, 56, 18, 14, 92, 23, 52, 72, 89, 16, 86, 47, 77, 67, 74, 69, 25
67, 30, 2, 6, 13, 27, 90, 9, 42, 25, 10, 24, 88, 35, 1, 34, 17, 14, 32, 60, 29, 91, 75, 77, 3, 80, 54, 51, 52, 21, 57, 56, 86, 92, 55, 49, 79, 58, 33, 46, 93, 81, 69, 38, 31, 37, 22, 84, 83, 61, 76, 62, 48, 72, 63, 19, 23, 53, 87, 78, 8, 70, 94, 39, 45, 89, 74, 71, 12, 15, 43, 36, 5, 85, 68, 20, 18, 44, 0, 41, 28, 50, 26, 4, 59, 7, 47, 82, 65, 11, 16, 40, 64, 73, 66
46, 59, 6, 84, 27, 75, 54, 74, 21, 40, 88, 70, 9, 64, 66, 53, 42, 71, 52, 51, 39, 78, 7, 43, 35, 30, 0, 61, 5, 11, 18, 10, 62, 63, 8, 49, 15, 33, 83, 31, 92, 14, 41, 80, 3, 73, 67, 87, 29, 86, 76, 89, 48, 82, 55, 47, 94, 1, 37, 60, 68, 13, 12, 25, 77, 34, 45, 26, 79, 93, 44, 23, 91, 4, 81, 28, 36, 50, 17, 58, 38, 22, 57, 20, 69, 19, 72, 16, 85, 90, 32, 56, 24, 65, 2
92, 61, 34, 9, 75, 28, 30, 93, 2, 22, 53, 52, 85, 87, 89, 33, 20, 54, 82, 64, 44, 6, 59, 67, 14, 10, 86, 21, 8, 81, 27, 70, 26, 80, 94, 73, 16, 78, 91, 32, 40, 90, 62, 66, 12, 18, 76, 63, 39, 31, 50, 57, 77, 83, 60, 47, 72, 51, 49, 11, 0, 4, 1, 43, 3, 84, 69, 25, 19, 15, 65, 35, 5, 71, 7, 42, 24, 41, 55, 56, 68, 58, 88, 29, 79, 23, 74, 37, 17, 36, 45, 13, 46, 38, 48
81, 79, 52, 19, 38, 85, 13, 31, 11, 51, 65, 75, 18, 80, 71, 15, 76, 53, 20, 86, 26, 3, 61, 92, 64, 83, 28, 48, 39, 46, 36, 10, 66, 54, 77, 7, 4, 2, 41, 37, 33, 74, 0, 6, 68, 62, 21, 14, 9, 57, 55, 16, 59, 87, 27, 49, 58, 44, 91, 88, 25, 30, 45, 94, 93, 89, 22, 60, 42, 72, 35, 90, 56, 82, 70, 47, 63, 43, 12, 34, 17, 69, 84, 23, 1, 50, 73, 40, 8, 67, 32, 5, 78, 24, 29
89, 22, 66, 86, 48, 33, 13, 27, 29, 23, 85, 25, 74, 76, 41, 34, 80, 52, 11, 90, 91, 20, 24, 68, 39, 78, 92, 94, 63, 93, 14, 64, 42, 7, 21, 71, 3, 54, 87, 19, 62, 79, 10, 67, 57, 45, 26, 17, 44, 75, 56, 6, 60, 15, 8, 55, 2, 73, 61, 49, 53, 32, 31, 36, 12, 18, 77, 84, 58, 37, 35, 43, 72, 69, 88, 5, 65, 50, 30, 40, 82, 9, 46, 1, 47, 0, 59, 38, 81, 83, 4, 70, 51, 16, 28
83, 31, 52, 47, 39, 87, 1, 70, 41, 24, 85, 26, 61, 80, 11, 38, 82, 28, 53, 40, 54, 69, 57, 8, 13, 48, 17, 7, 12, 66, 59, 58, 68, 51, 79, 86, 3, 45, 72, 88, 21, 34, 25, 94, 49, 19, 4, 6, 37, 44, 62, 60, 46, 20, 77, 76, 90, 30, 64, 50, 27, 33, 29, 65, 71, 67, 56, 35, 91, 74, 15, 73, 32, 14, 5, 2, 9, 23, 18, 89, 16, 10, 22, 93, 63, 75, 36, 84, 55, 42, 81, 0, 78, 92, 43
7, 55, 29, 84, 6, 21, 27, 43, 5, 80, 74, 45, 94, 88, 56, 33, 32, 41, 18, 93, 61, 79, 13, 44, 42, 17, 15, 2, 67, 82, 22, 73, 23, 46, 24, 86, 47, 68, 85, 37, 19, 0, 83, 35, 40, 28, 66, 62, 69, 77, 9, 89, 20, 78, 51, 30, 91, 72, 52, 70, 48, 65, 25, 14, 54, 81, 26, 63, 39, 59, 4, 36, 10, 12, 57, 11, 31, 90, 3, 38, 71, 49, 92, 50, 76, 87, 75, 1, 64, 60, 53, 58, 16, 34, 8
13, 6, 64, 94, 35, 8, 28, 43, 83, 1, 37, 79, 5, 52, 49, 81, 22, 51, 15, 46, 91, 47, 61, 0, 62, 87, 12, 76, 89, 84, 10, 63, 33, 68, 71, 38, 24, 20, 32, 41, 73, 30, 69, 80, 27, 4, 21, 18, 54, 82, 2, 34, 60, 39, 70, 56, 85, 19, 57, 92, 26, 55, 74, 48, 75, 58, 3, 44, 67, 65, 66, 86, 77, 14, 7, 93, 17, 42, 29, 45, 16, 53, 88, 50, 78, 11, 59, 90, 36, 72, 23, 31, 40, 9, 25
72, 70, 18, 6, 92, 76, 26, 2, 58, 93, 83, 27, 34, 44, 8, 78, 13, 16, 33, 77, 9, 60, 55, 42, 41, 85, 37, 24, 45, 82, 43, 94, 88, 80, 7, 20, 12, 61, 68, 22, 38, 71, 1, 62, 79, 17, 57, 84, 40, 30, 87, 64, 53, 50, 86, 67, 39, 23, 28, 14, 51, 91, 31, 36, 3, 90, 48, 5, 11, 54, 81, 15, 0, 66, 32, 59, 29, 4, 75, 25, 52, 65, 10, 47, 56, 89, 35, 69, 73, 19, 63, 46, 74, 49, 21
58, 85, 60, 24, 61, 33, 6, 21, 28, 11, 16, 87, 40, 38, 9, 77, 36, 29, 19, 55, 42, 91, 88, 2, 71, 26, 79, 23, 47, 25, 31, 54, 78, 70, 67, 64, 93, 82, 83, 76, 14, 13, 52, 22, 1, 68, 53, 0, 69, 12, 8, 32, 57, 15, 73, 44, 89, 84, 90, 34, 66, 18, 72, 86, 63, 48, 59, 27, 17, 45, 39, 20, 81, 65, 46, 80, 7, 56, 35, 49, 5, 10, 43, 50, 30, 75, 62, 92, 94, 74, 4, 3, 37, 51, 41
64, 29, 6, 92, 23, 49, 61, 2, 71, 17, 39, 86, 38, 55, 81, 36, 93, 91, 1, 89, 94, 51, 34, 40, 28, 16, 22, 69, 41, 4, 75, 87, 57, 58, 3, 20, 19, 77, 48, 72, 5, 37, 66, 73, 52, 25, 74, 47, 79, 68, 35, 21, 27, 84, 82, 14, 26, 15, 67, 0, 11, 56, 50, 53, 65, 33, 85, 76, 31, 59, 32, 54, 18, 90, 60, 63, 44, 12, 78, 7, 9, 30, 88, 43, 62, 83, 42, 8, 10, 70, 13, 45, 24, 46, 80
50, 62, 14, 71, 83, 51, 25, 86, 6, 81, 72, 75, 15, 84, 33, 1, 32, 13, 30, 61, 64, 82, 58, 66, 0, 45, 12, 70, 40, 26, 3, 48, 35, 44, 42, 37, 76, 19, 88, 63, 53, 69, 87, 60, 9, 85, 11, 31, 94, 28, 29, 5, 54, 24, 90, 56, 38, 52, 80, 46, 22, 10, 41, 59, 89, 73, 68, 49, 78, 57, 92, 7, 93, 17, 21, 34, 39, 2, 91, 36, 43, 67, 8, 27, 23, 77, 65, 16, 79, 20, 55, 4, 74, 18, 47
16, 45, 40, 75, 77, 82, 54, 56, 70, 30, 92, 42, 10, 20, 0, 35, 24, 13, 37, 66, 31, 44, 68, 58, 34, 73, 53, 78, 76, 84, 60, 9, 81, 51, 29, 65, 57, 64, 93, 63, 67, 32, 19, 85, 11, 59, 3, 28, 6, 52, 55, 50, 90, 15, 7, 12, 39, 48, 86, 69, 26, 79, 17, 94, 27, 49, 88, 72, 61, 43, 23, 4, 38, 83, 36, 87, 47, 33, 80, 41, 18, 14, 2, 62, 71, 91, 25, 74, 46, 21, 8, 1, 89, 5, 22
15, 64, 63, 84, 72, 50, 58, 47, 31, 17, 86, 60, 41, 13, 52, 18, 67, 27, 36, 61, 74, 32, 43, 62, 76, 80, 91, 42, 85, 35, 78, 10, 30, 57, 22, 25, 51, 71, 7, 45, 39, 24, 0, 6, 88, 54, 16, 46, 79, 53, 83, 77, 65, 34, 9, 20, 4, 48, 40, 33, 14, 19, 44, 94, 49, 5, 56, 75, 82, 29, 8, 70, 12, 38, 28, 66, 92, 89, 59, 55, 21, 1, 68, 93, 73, 90, 2, 69, 11, 26, 37, 23, 3, 81, 87
80, 88, 12, 65, 49, 53, 4, 30, 55, 28, 9, 82, 31, 13, 1, 45, 42, 62, 50, 6, 3, 39, 48, 74, 23, 34, 70, 2, 51, 72, 25, 77, 26, 40, 46, 71, 32, 24, 84, 89, 67, 7, 58, 57, 15, 87, 85, 86, 36, 17, 20, 63, 81, 38, 44, 92, 5, 69, 18, 68, 11, 43, 79, 21, 64, 91, 56, 27, 78, 73, 35, 19, 33, 76, 61, 59, 52, 94, 16, 8, 14, 37, 41, 29, 22, 66, 47, 60, 75, 54, 83, 10, 0, 90, 93
2, 24, 33, 11, 65, 53, 28, 82, 89, 3, 40, 91, 30, 15, 74, 51, 56, 21, 86, 36, 63, 77, 4, 43, 32, 42, 19, 81, 1, 35, 75, 71, 44, 68, 79, 12, 80, 31, 0, 94, 10, 92, 29, 76, 6, 5, 46, 87, 7, 26, 90, 37, 84, 17, 72, 25, 70, 59, 85, 54, 64, 9, 47, 38, 41, 57, 45, 48, 55, 88, 39, 60, 67, 27, 69, 66, 16, 23, 22, 58, 83, 49, 18, 50, 20, 61, 13, 62, 52, 14, 78, 8, 34, 93, 73
38, 51, 63, 92, 60, 88, 3, 13, 79, 7, 12, 90, 27, 72, 80, 71, 36, 82, 2, 61, 4, 23, 66, 48, 93, 15, 1, 49, 22, 25, 37, 94, 47, 8, 6, 9, 0, 91, 24, 21, 26, 35, 89, 40, 28, 20, 55, 11, 77, 44, 41, 31, 46, 10, 73, 42, 50, 56, 58, 19, 52, 69, 59, 5, 62, 54, 78, 70, 33, 65, 64, 39, 45, 87, 84, 18, 53, 16, 83, 86, 17, 68, 34, 57, 14, 85, 43, 74, 67, 32, 76, 30, 75, 81, 29
64, 84, 77, 86, 43, 44, 2, 85, 42, 34, 65, 92, 16, 47, 56, 80, 76, 88, 4, 28, 22, 68, 71, 33, 5, 46, 45, 30, 89, 29, 8, 10, 78, 57, 1, 7, 55, 39, 27, 58, 51, 81, 17, 75, 79, 35, 11, 72, 70, 94, 63, 82, 87, 40, 69, 83, 62, 15, 20, 53, 31, 14, 61, 52, 38, 24, 48, 0, 13, 21, 6, 93, 36, 37, 19, 73, 50, 12, 60, 26, 90, 66, 54, 91, 3, 74, 41, 18, 67, 23, 9, 59, 25, 32, 49
24, 82, 89, 74, 43, 44, 71, 81, 64, 21, 46, 39, 13, 61, 63, 60, 68, 28, 56, 23, 54, 12, 80, 72, 26, 30, 17, 76, 18, 83, 59, 11, 70, 6, 48, 9, 20, 62, 3, 10, 40, 22, 93, 4, 65, 36, 85, 34, 88, 45, 0, 57, 49, 31, 92, 66, 91, 27, 52, 78, 16, 69, 51, 14, 55, 58, 86, 35, 1, 15, 38, 75, 41, 53, 8, 50, 90, 42, 32, 73, 37, 25, 94, 47, 29, 7, 87, 33, 77, 67, 5, 2, 19, 79, 84
15, 14, 9, 17, 55, 64, 91, 21, 74, 70, 81, 90, 40, 33, 19, 69, 68, 65, 73, 50, 38, 67, 84, 56, 87, 76, 37, 13, 32, 93, 27, 28, 82, 24, 83, 30, 63, 0, 20, 29, 1, 42, 71, 11, 52, 3, 44, 34, 49, 62, 66, 2, 10, 48, 46, 86, 25, 57, 35, 39, 61, 72, 22, 45, 92, 58, 94, 43, 75, 79, 18, 8, 12, 36, 88, 47, 51, 54, 89, 23, 5, 26, 16, 41, 53, 6, 60, 80, 7, 78, 31, 85, 59, 77, 4
50, 79, 48, 44, 70, 67, 19, 42, 86, 26, 45, 16, 23, 33, 28, 59, 80, 27, 36, 18, 5, 68, 71, 4, 51, 81, 49, 13, 58, 11, 0, 84, 41, 47, 32, 83, 1, 10, 77, 24, 78, 12, 72, 35, 8, 63, 39, 87, 65, 43, 2, 91, 90, 17, 66, 46, 64, 88, 52, 9, 22, 89, 21, 62, 14, 76, 56, 6, 74, 38, 3, 69, 15, 94, 34, 55, 53, 7, 92, 85, 37, 25, 30, 31, 20, 73, 40, 57, 60, 75, 29, 82, 93, 61, 54
27, 68, 70, 37, 43, 74, 42, 76, 63, 71, 86, 84, 30, 35, 69, 58, 75, 7, 56, 5, 11, 49, 62, 13, 81, 16, 21, 90, 80, 67, 28, 82, 23, 79, 92, 59, 20, 83, 77, 93, 29, 0, 60, 19, 46, 57, 40, 53, 73, 14, 32, 66, 65, 25, 87, 33, 47, 12, 31, 91, 2, 9, 38, 61, 26, 55, 51, 48, 3, 78, 22, 89, 39, 34, 45, 36, 17, 85, 41, 94, 15, 4, 24, 64, 52, 88, 10, 72, 50, 44, 8, 18, 54, 6, 1
57, 4, 72, 80, 82, 40, 0, 59, 74, 52, 90, 79, 41, 65, 8, 9, 42, 51, 85, 28, 21, 86, 84, 88, 3, 18, 31, 44, 94, 46, 55, 30, 24, 33, 58, 10, 92, 48, 20, 15, 69, 66, 38, 19, 56, 93, 61, 81, 14, 78, 17, 53, 5, 12, 16, 6, 32, 68, 22, 60, 29, 43, 89, 13, 73, 39, 25, 26, 2, 47, 62, 23, 77, 36, 75, 7, 83, 64, 91, 76, 34, 70, 67, 87, 71, 54, 35, 11, 37, 63, 50, 49, 27, 1, 45
6, 36, 93, 76, 46, 43, 54, 44, 79, 52, 70, 92, 37, 58, 82, 29, 28, 47, 32, 90, 8, 89, 71, 33, 26, 55, 81, 66, 48, 9, 67, 65, 85, 4, 0, 34, 35, 38, 91, 84, 83, 57, 17, 20, 50, 75, 1, 61, 51, 86, 78, 40, 73, 15, 59, 27, 18, 87, 68, 42, 45, 7, 13, 69, 41, 3, 62, 31, 72, 49, 56, 63, 74, 80, 23, 12, 88, 22, 24, 64, 25, 39, 16, 10, 77, 53, 2, 21, 19, 14, 30, 60, 11, 5, 94
9, 7, 68, 84, 32, 8, 15, 2, 50, 20, 25, 52, 67, 35, 54, 61, 6, 80, 88, 0, 94, 53, 64, 26, 47, 11, 58, 42, 23, 38, 66, 19, 13, 4, 39, 34, 21, 76, 63, 65, 12, 74, 40, 51, 29, 44, 28, 62, 79, 46, 49, 18, 57, 45, 71, 83, 81, 78, 41, 14, 85, 17, 1, 69, 92, 27, 31, 93, 89, 36, 55, 60, 75, 90, 43, 16, 77, 10, 5, 59, 30, 48, 72, 37, 33, 73, 91, 56, 86, 87, 82, 22, 3, 24, 70
59, 86, 33, 52, 20, 23, 12, 87, 6, 8, 92, 88, 80, 14, 94, 83, 51, 30, 1, 71, 76, 29, 37, 91, 60, 79, 9, 81, 62, 58, 49, 53, 61, 34, 7, 67, 42, 75, 84, 0, 38, 56, 15, 89, 69, 77, 64, 13, 27, 11, 43, 50, 47, 4, 82, 36, 90, 21, 2, 17, 72, 44, 55, 40, 16, 63, 54, 70, 26, 10, 5, 68, 66, 41, 24, 65, 32, 45, 3, 31, 57, 18, 25, 73, 19, 93, 22, 28, 85, 48, 39, 46, 78, 74, 35
6, 36, 20, 40, 47, 70, 57, 94, 0, 26, 62, 84, 16, 3, 93, 89, 87, 78, 66, 45, 2, 8, 64, 61, 50, 51, 23, 28, 85, 35, 69, 79, 58, 29, 17, 55, 13, 43, 72, 31, 76, 5, 53, 49, 32, 75, 48, 71, 37, 24, 81, 68, 59, 1, 42, 65, 92, 52, 82, 27, 21, 73, 67, 9, 18, 88, 86, 22, 44, 14, 54, 30, 10, 12, 91, 38, 90, 60, 25, 41, 4, 33, 34, 11, 39, 83, 46, 19, 80, 77, 74, 63, 56, 15, 7
58, 45, 38, 47, 51, 93, 1, 86, 12, 79, 32, 85, 20, 41, 28, 57, 83, 34, 81, 22, 59, 53, 72, 8, 3, 35, 31, 0, 84, 6, 92, 49, 62, 87, 60, 50, 69, 54, 82, 63, 30, 75, 74, 94, 77, 40, 24, 68, 27, 73, 52, 5, 67, 66, 19, 70, 7, 65, 91, 9, 11, 61, 76, 2, 14, 90, 46, 37, 55, 33, 89, 78, 26, 15, 56, 18, 4, 42, 43, 80, 36, 10, 64, 88, 25, 23, 48, 13, 29, 17, 44, 71, 21, 39, 16
26, 25, 5, 49, 76, 42, 91, 13, 90, 94, 32, 68, 24, 48, 46, 7, 45, 57, 40, 39, 60, 8, 37, 88, 27, 71, 33, 81, 11, 93, 82, 30, 19, 41, 1, 51, 3, 52, 2, 54, 58, 55, 64, 36, 72, 17, 67, 92, 15, 6, 21, 20, 73, 0, 85, 69, 44, 18, 78, 87, 43, 38, 4, 31, 23, 50, 28, 89, 14, 75, 47, 65, 9, 62, 12, 22, 80, 84, 83, 66, 59, 34, 79, 16, 63, 77, 10, 74, 61, 70, 29, 35, 56, 86, 53
55, 92, 47, 34, 10, 20, 63, 80, 9, 42, 73, 13, 23, 5, 61, 66, 11, 0, 36, 53, 82, 81, 14, 90, 24, 52, 84, 7, 37, 71, 21, 65, 35, 33, 39, 49, 89, 17, 60, 31, 41, 94, 70, 4, 50, 18, 58, 44, 46, 27, 51, 62, 40, 56, 6, 74, 76, 54, 45, 12, 1, 69, 83, 15, 2, 77, 88, 38, 72, 19, 8, 91, 16, 59, 22, 68, 28, 43, 25, 67, 78, 32, 93, 86, 79, 30, 57, 64, 87, 75, 26, 29, 85, 48, 3
65, 92, 33, 47, 68, 56, 44, 40, 50, 46, 31, 79, 27, 62, 6, 51, 73, 70, 2, 24, 89, 75, 80, 17, 29, 71, 42, 37, 0, 82, 21, 8, 52, 57, 26, 14, 32, 11, 30, 35, 87, 69, 88, 9, 12, 59, 4, 91, 58, 53, 76, 1, 77, 63, 78, 67, 94, 43, 45, 61, 13, 19, 41, 74, 54, 3, 38, 28, 85, 64, 5, 25, 16, 22, 39, 49, 83, 60, 34, 93, 66, 10, 23, 36, 15, 20, 18, 90, 86, 48, 7, 84, 81, 72, 55
84, 17, 59, 61, 3, 88, 4, 67, 76, 23, 46, 12, 8, 91, 0, 50, 25, 57, 85, 92, 9, 93, 5, 10, 49, 27, 6, 15, 52, 39, 86, 35, 62, 2, 54, 43, 56, 94, 11, 63, 16, 41, 40, 87, 28, 48, 44, 47, 20, 68, 33, 53, 80, 30, 65, 90, 82, 78, 69, 26, 32, 31, 14, 51, 42, 45, 64, 79, 58, 89, 37, 1, 72, 29, 13, 60, 24, 36, 83, 66, 71, 70, 34, 7, 75, 73, 81, 22, 55, 18, 19, 74, 38, 77, 21
8, 34, 31, 87, 2, 28, 60, 82, 39, 58, 15, 10, 74, 80, 9, 26, 1, 43, 42, 63, 93, 46, 14, 49, 56, 11, 36, 54, 79, 88, 4, 94, 40, 65, 52, 27, 23, 83, 20, 57, 21, 32, 64, 67, 71, 86, 81, 91, 61, 44, 30, 75, 5, 92, 38, 13, 51, 48, 78, 90, 22, 0, 17, 70, 72, 68, 24, 59, 55, 77, 69, 19, 62, 53, 41, 25, 84, 47, 33, 6, 16, 73, 29, 50, 12, 89, 66, 7, 76, 18, 3, 37, 45, 35, 85
56, 70, 81, 5, 65, 78, 46, 2, 40, 44, 0, 23, 29, 25, 31, 4, 93, 85, 37, 33, 91, 49, 72, 59, 57, 45, 71, 60, 64, 39, 19, 67, 79, 6, 7, 76, 16, 13, 28, 41, 24, 34, 8, 61, 88, 92, 10, 73, 38, 22, 12, 43, 54, 68, 11, 21, 48, 1, 77, 82, 18, 55, 74, 20, 90, 63, 27, 69, 50, 52, 87, 80, 84, 35, 62, 53, 3, 94, 26, 15, 32, 58, 42, 30, 86, 75, 9, 14, 66, 83, 89, 51, 47, 17, 36
58, 37, 94, 91, 45, 62, 32, 46, 11, 61, 49, 22, 89, 67, 39, 57, 64, 72, 14, 79, 83, 59, 28, 82, 68, 33, 55, 74, 71, 85, 53, 9, 44, 48, 87, 35, 10, 8, 1, 50, 63, 26, 78, 84, 92, 29, 66, 40, 38, 90, 27, 2, 21, 0, 73, 3, 6, 54, 42, 4, 5, 24, 86, 52, 18, 69, 81, 93, 12, 70, 41, 65, 17, 80, 75, 23, 16, 31, 34, 19, 20, 60, 30, 77, 76, 15, 56, 43, 13, 7, 51, 88, 36, 25, 47
79, 90, 80, 49, 22, 60, 30, 26, 38, 7, 6, 69, 46, 63, 45, 39, 55, 25, 66, 87, 43, 58, 9, 8, 75, 78, 34, 36, 57, 77, 3, 89, 72, 29, 83, 1, 68, 61, 88, 32, 50, 4, 13, 0, 35, 18, 14, 59, 94, 85, 54, 73, 15, 10, 51, 70, 92, 48, 27, 76, 44, 62, 11, 20, 64, 74, 21, 16, 42, 82, 24, 17, 31, 52, 91, 81, 41, 65, 33, 53, 93, 84, 28, 5, 37, 86, 56, 47, 40, 12, 2, 23, 71, 19, 67
21, 55, 37, 92, 1, 24, 19, 12, 33, 40, 46, 69, 16, 58, 17, 56, 45, 28, 57, 68, 31, 9, 14, 4, 54, 43, 10, 35, 81, 61, 65, 25, 70, 64, 0, 77, 76, 59, 6, 79, 94, 5, 53, 82, 3, 85, 29, 89, 36, 20, 50, 13, 42, 67, 23, 83, 8, 41, 52, 75, 2, 34, 71, 26, 63, 49, 48, 62, 38, 80, 7, 66, 22, 18, 86, 84, 90, 15, 93, 91, 30, 87, 44, 73, 72, 88, 60, 78, 51, 32, 47, 11, 39, 74, 27
93, 69, 50, 42, 76, 62, 94, 34, 20, 8, 35, 46, 80, 18, 54, 90, 11, 27, 14, 26, 92, 6, 29, 10, 13, 32, 49, 64, 23, 16, 41, 28, 1, 48, 61, 89, 37, 15, 68, 86, 51, 38, 40, 24, 81, 47, 87, 17, 3, 33, 31, 0, 25, 19, 77, 58, 72, 36, 59, 4, 67, 78, 60, 91, 12, 74, 30, 88, 82, 53, 73, 63, 2, 75, 56, 55, 65, 79, 45, 5, 57, 44, 52, 85, 21, 9, 39, 71, 43, 83, 84, 70, 66, 22, 7
71, 87, 15, 85, 9, 33, 7, 29, 19, 64, 13, 82, 35, 25, 41, 51, 2, 42, 74, 5, 0, 11, 78, 73, 59, 52, 10, 75, 69, 67, 58, 16, 63, 88, 54, 91, 76, 34, 21, 92, 79, 12, 23, 65, 3, 83, 37, 84, 48, 46, 86, 28, 1, 77, 31, 80, 90, 4, 22, 89, 62, 56, 50, 61, 27, 40, 81, 94, 39, 14, 68, 66, 55, 18, 44, 17, 32, 24, 72, 20, 26, 38, 49, 8, 57, 36, 70, 60, 53, 45, 93, 30, 6, 43, 47
45, 1, 3, 8, 48, 74, 49, 86, 51, 80, 31, 84, 18, 19, 76, 68, 17, 53, 47, 27, 7, 24, 90, 75, 22, 41, 2, 94, 63, 56, 50, 69, 14, 20, 87, 66, 33, 89, 12, 36, 39, 65, 55, 46, 32, 26, 34, 25, 23, 83, 5, 92, 70, 15, 6, 43, 64, 59, 10, 91, 38, 73, 85, 42, 81, 40, 4, 71, 21, 93, 82, 72, 37, 62, 13, 60, 88, 52, 58, 78, 9, 16, 35, 0, 77, 79, 44, 54, 29, 11, 28, 57, 61, 30, 67
28, 67, 33, 69, 72, 77, 61, 50, 27, 5, 65, 71, 87, 62, 53, 45, 73, 21, 4, 83, 46, 30, 11, 34, 80, 60, 41, 84, 88, 22, 7, 93, 6, 35, 17, 25, 20, 13, 14, 91, 70, 74, 16, 54, 59, 48, 18, 49, 23, 10, 63, 55, 32, 47, 36, 92, 1, 40, 51, 42, 12, 0, 68, 44, 82, 2, 76, 19, 52, 3, 24, 86, 64, 31, 94, 75, 56, 29, 78, 89, 9, 57, 85, 15, 43, 38, 37, 39, 66, 8, 58, 26, 90, 81, 79
47, 39, 51, 59, 52, 25, 17, 16, 21, 84, 33, 68, 27, 19, 15, 65, 46, 55, 76, 32, 8, 61, 69, 57, 78, 30, 28, 72, 10, 26, 9, 2, 41, 6, 77, 67, 80, 24, 3, 66, 87, 73, 83, 71, 82, 40, 91, 53, 23, 18, 7, 58, 86, 29, 63, 50, 5, 34, 94, 1, 92, 31, 36, 79, 42, 4, 93, 20, 74, 60, 22, 11, 0, 12, 48, 45, 90, 64, 75, 62, 85, 49, 37, 56, 35, 13, 81, 89, 14, 88, 43, 70, 38, 54, 44
65, 48, 14, 60, 40, 70, 74, 16, 20, 63, 78, 1, 13, 81, 55, 54, 2, 17, 29, 36, 50, 82, 53, 3, 28, 52, 75, 93, 41, 45, 77, 15, 56, 34, 9, 32, 73, 33, 6, 79, 68, 37, 84, 10, 59, 39, 44, 18, 91, 72, 43, 80, 62, 0, 49, 26, 51, 7, 25, 69, 12, 67, 11, 31, 23, 58, 4, 71, 76, 27, 92, 66, 83, 30, 22, 57, 21, 47, 35, 42, 86, 8, 87, 19, 5, 85, 90, 38, 64, 61, 24, 88, 94, 89, 46
33, 70, 0, 3, 14, 38, 52, 75, 49, 55, 13, 31, 57, 11, 5, 50, 16, 34, 56, 73, 61, 19, 92, 42, 40, 86, 59, 76, 80, 46, 9, 24, 69, 17, 85, 41, 81, 21, 6, 27, 22, 67, 43, 44, 90, 47, 63, 37, 93, 45, 8, 65, 12, 28, 53, 30, 71, 60, 25, 29, 83, 82, 35, 88, 84, 72, 94, 2, 18, 64, 4, 74, 51, 1, 10, 39, 77, 36, 48, 23, 78, 15, 68, 7, 58, 32, 89, 91, 87, 79, 62, 54, 20, 66, 26
